Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Type of disablity - In seeing - Males,Type of disablity - In seeing - Females,Type of disablity - In speech - Males,Type of disablity - In speech - Females,Type of disablity - In hearing - Males,Type of disablity - In hearing - Females,Type of disablity - In movement - Males,Type of disablity - In movement - Females,Type of disablity - Mental - Males,Type of disablity - Mental - Females
C4920,28,1,0,District - Adilabad  01,Rural,50-59,549,495,71,67,75,62,409,225,94,67
C4920,28,1,0,District - Adilabad  01,Rural,60-69,605,724,44,50,96,109,358,275,50,64
C4920,28,1,0,District - Adilabad  01,Rural,70-79,417,474,41,16,74,70,160,135,33,23
C4920,28,1,0,District - Adilabad  01,Rural,80-89,119,176,10,7,24,31,49,47,9,4
C4920,28,1,0,District - Adilabad  01,Rural,90+,30,52,2,1,8,7,15,8,1,3
C4920,28,1,0,District - Adilabad  01,Rural,Age not stated,14,8,1,0,3,0,4,3,2,1
C4920,28,1,0,District - Adilabad  01,Urban,0-4,101,89,9,7,4,2,42,27,15,13
C4920,28,1,0,District - Adilabad  01,Urban,5-9,147,138,79,70,8,15,98,77,76,57
C4920,28,1,0,District - Adilabad  01,Urban,10-19,311,247,177,149,29,25,460,251,201,134
C4920,28,1,0,District - Adilabad  01,Urban,20-29,263,179,81,65,13,24,281,182,133,99
C4920,28,1,0,District - Adilabad  01,Urban,30-39,269,144,46,36,19,18,166,69,85,47
C4920,28,1,0,District - Adilabad  01,Urban,40-49,274,104,35,27,8,15,178,63,50,43
C4920,28,1,0,District - Adilabad  01,Urban,50-59,139,86,21,9,9,11,108,42,27,22
C4920,28,1,0,District - Adilabad  01,Urban,60-69,82,86,10,11,8,18,71,44,14,12
C4920,28,1,0,District - Adilabad  01,Urban,70-79,53,38,1,6,8,11,35,20,7,2
C4920,28,1,0,District - Adilabad  01,Urban,80-89,16,18,0,3,2,3,14,6,4,2
C4920,28,1,0,District - Adilabad  01,Urban,90+,5,6,0,0,0,0,1,1,0,1
C4920,28,1,0,District - Adilabad  01,Urban,Age not stated,1,3,0,0,0,0,1,0,0,0
C4920,28,2,0,District - Nizamabad  02,Rural,0-4,414,386,30,33,14,9,233,152,55,48
C4920,28,2,0,District - Nizamabad  02,Rural,5-9,608,534,305,261,56,48,586,375,240,136
C4920,28,2,0,District - Nizamabad  02,Rural,10-19,1069,851,516,418,92,81,1484,988,500,447
C4920,28,2,0,District - Nizamabad  02,Rural,20-29,998,691,274,231,73,61,1241,696,360,333
C4920,28,2,0,District - Nizamabad  02,Rural,30-39,1276,636,212,156,74,71,804,393,336,227
C4920,28,2,0,District - Nizamabad  02,Rural,40-49,1128,653,118,95,70,68,686,320,246,166
C4920,28,2,0,District - Nizamabad  02,Rural,50-59,920,848,91,80,74,116,539,322,133,94
C4920,28,2,0,District - Nizamabad  02,Rural,60-69,949,1331,60,68,97,163,567,405,76,73
C4920,28,2,0,District - Nizamabad  02,Rural,70-79,624,787,21,40,71,124,278,222,36,35
C4920,28,2,0,District - Nizamabad  02,Rural,80-89,175,293,7,10,21,47,63,107,11,15
C4920,28,2,0,District - Nizamabad  02,Rural,90+,35,74,2,2,4,8,13,22,2,3
C4920,28,2,0,District - Nizamabad  02,Rural,Age not stated,21,19,0,1,2,1,3,4,2,1
C4920,28,2,0,District - Nizamabad  02,Urban,0-4,92,71,4,2,3,1,28,26,10,9
C4920,28,2,0,District - Nizamabad  02,Urban,5-9,113,115,42,40,4,4,74,43,33,31
C4920,28,2,0,District - Nizamabad  02,Urban,10-19,220,220,77,83,22,15,244,165,124,107
C4920,28,2,0,District - Nizamabad  02,Urban,20-29,211,189,63,63,19,10,226,117,115,58
C4920,28,2,0,District - Nizamabad  02,Urban,30-39,299,150,30,22,12,11,134,62,86,45
C4920,28,2,0,District - Nizamabad  02,Urban,40-49,233,112,20,11,9,11,113,41,73,25
C4920,28,2,0,District - Nizamabad  02,Urban,50-59,188,118,12,12,7,9,114,28,36,15
C4920,28,2,0,District - Nizamabad  02,Urban,60-69,159,171,15,15,14,14,74,44,17,13
C4920,28,2,0,District - Nizamabad  02,Urban,70-79,73,98,2,8,11,10,36,22,3,4
C4920,28,2,0,District - Nizamabad  02,Urban,80-89,17,31,2,6,2,6,9,14,1,3
